Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,1/H,1/D,1/A,xPTSh,xPTSa
30/11/14,Spurs,Everton,2,1,H,2,1,H,2.25,3.60,3.25,0.44,0.28,0.31,1.60,1.21
02/12/14,Burnley,Newcastle,1,1,D,1,0,H,2.80,3.30,2.75,0.36,0.30,0.36,1.38,1.38
02/12/14,CPalace,Aston Villa,0,1,A,0,1,A,2.10,3.40,4.00,0.48,0.29,0.25,1.73,1.04
02/12/14,Leicester,Liverpool,1,3,A,1,1,D,3.80,3.60,2.05,0.26,0.28,0.49,1.06,1.75
02/12/14,Man Utd,Stoke,2,1,H,1,1,D,1.45,4.50,8.50,0.69,0.22,0.12,2.29,0.58
02/12/14,Swansea,QPR,2,0,H,0,0,D,1.73,3.80,5.50,0.58,0.26,0.18,2.00,0.80
02/12/14,West Brom,West Ham,1,2,A,1,2,A,2.50,3.40,3.00,0.40,0.29,0.33,1.49,1.28
03/12/14,Arsenal,Southampton,1,0,H,0,0,D,1.80,3.75,5.00,0.56,0.27,0.20,1.95,0.87
03/12/14,Chelsea,Spurs,3,0,H,2,0,H,1.40,5.00,9.00,0.71,0.20,0.11,2.33,0.53
03/12/14,Everton,Hull,1,1,D,1,0,H,1.53,4.33,7.00,0.65,0.23,0.14,2.18,0.65
03/12/14,Sunderland,Man City,1,4,A,1,2,A,7.50,4.50,1.50,0.13,0.22,0.67,0.61,2.23
06/12/14,Hull,West Brom,0,0,D,0,0,D,2.45,3.30,3.20,0.41,0.30,0.31,1.53,1.23
06/12/14,Liverpool,Sunderland,0,0,D,0,0,D,1.50,4.50,7.50,0.67,0.22,0.13,2.23,0.61
06/12/14,Man City,Everton,1,0,H,1,0,H,1.50,4.75,7.00,0.67,0.21,0.14,2.22,0.63
06/12/14,Newcastle,Chelsea,2,1,H,0,0,D,7.00,4.33,1.53,0.14,0.23,0.65,0.65,2.18
06/12/14,QPR,Burnley,2,0,H,0,0,D,2.05,3.50,4.00,0.49,0.29,0.25,1.76,1.04
06/12/14,Stoke,Arsenal,3,2,H,3,0,H,4.00,3.60,2.00,0.25,0.28,0.50,1.03,1.78
06/12/14,Spurs,CPalace,0,0,D,0,0,D,1.60,4.20,6.00,0.63,0.24,0.17,2.13,0.75
07/12/14,Aston Villa,Leicester,2,1,H,1,1,D,2.40,3.40,3.20,0.42,0.29,0.31,1.55,1.22
07/12/14,West Ham,Swansea,3,1,H,1,1,D,2.35,3.40,3.25,0.43,0.29,0.31,1.58,1.22
08/12/14,Southampton,Man Utd,1,2,A,1,1,D,2.80,3.40,2.70,0.36,0.29,0.37,1.37,1.40
13/12/14,Arsenal,Newcastle,4,1,H,1,0,H,1.44,4.75,8.00,0.69,0.21,0.13,2.28,0.60
13/12/14,Burnley,Southampton,1,0,H,0,0,D,5.50,3.75,1.73,0.18,0.27,0.58,0.81,2.01
13/12/14,Chelsea,Hull,2,0,H,1,0,H,1.18,8.00,18.00,0.85,0.13,0.06,2.68,0.31
13/12/14,CPalace,Stoke,1,1,D,1,1,D,2.60,3.25,3.00,0.38,0.31,0.33,1.45,1.30
13/12/14,Leicester,Man City,0,1,A,0,1,A,7.00,4.75,1.50,0.14,0.21,0.67,0.63,2.22
13/12/14,Sunderland,West Ham,1,1,D,1,1,D,2.95,3.40,2.55,0.34,0.29,0.39,1.31,1.46
13/12/14,West Brom,Aston Villa,1,0,H,0,0,D,2.15,3.40,3.80,0.47,0.29,0.26,1.70,1.07
14/12/14,Man Utd,Liverpool,3,0,H,2,0,H,1.80,3.80,4.75,0.56,0.26,0.21,1.94,0.89
14/12/14,Swansea,Spurs,1,2,A,0,1,A,2.50,3.40,3.00,0.40,0.29,0.33,1.49,1.28
15/12/14,Everton,QPR,3,1,H,2,0,H,1.45,4.50,8.50,0.69,0.22,0.12,2.29,0.58
20/12/14,Aston Villa,Man Utd,1,1,D,1,0,H,6.25,4.00,1.62,0.16,0.25,0.62,0.73,2.11
20/12/14,Hull,Swansea,0,1,A,0,1,A,3.10,3.30,2.50,0.32,0.30,0.40,1.26,1.50
20/12/14,Man City,CPalace,3,0,H,0,0,D,1.29,6.00,12.00,0.78,0.17,0.08,2.51,0.41
20/12/14,QPR,West Brom,3,2,H,1,2,A,2.45,3.30,3.20,0.41,0.30,0.31,1.53,1.23
20/12/14,Southampton,Everton,3,0,H,1,0,H,2.45,3.50,3.00,0.41,0.29,0.33,1.52,1.28
20/12/14,Spurs,Burnley,2,1,H,2,1,H,1.50,4.50,7.50,0.67,0.22,0.13,2.23,0.61
20/12/14,West Ham,Leicester,2,0,H,1,0,H,1.75,3.90,5.00,0.57,0.26,0.20,1.97,0.86
21/12/14,Liverpool,Arsenal,2,2,D,1,1,D,2.80,3.50,2.60,0.36,0.29,0.38,1.37,1.43
21/12/14,Newcastle,Sunderland,0,1,A,0,0,D,2.05,3.50,4.00,0.49,0.29,0.25,1.76,1.04
22/12/14,Stoke,Chelsea,0,2,A,0,1,A,6.25,4.00,1.62,0.16,0.25,0.62,0.73,2.11
26/12/14,Arsenal,QPR,2,1,H,1,0,H,1.29,6.00,13.00,0.78,0.17,0.08,2.51,0.41
26/12/14,Burnley,Liverpool,0,1,A,0,0,D,4.75,3.80,1.80,0.21,0.26,0.56,0.89,1.94
26/12/14,Chelsea,West Ham,2,0,H,1,0,H,1.33,5.75,10.00,0.75,0.17,0.10,2.42,0.47
26/12/14,CPalace,Southampton,1,3,A,0,1,A,3.75,3.40,2.15,0.27,0.29,0.47,1.10,1.70
26/12/14,Everton,Stoke,0,1,A,0,1,A,1.83,3.60,5.00,0.55,0.28,0.20,1.93,0.88
26/12/14,Leicester,Spurs,1,2,A,0,1,A,3.80,3.60,2.05,0.26,0.28,0.49,1.06,1.75
26/12/14,Man Utd,Newcastle,3,1,H,2,0,H,1.40,5.00,9.00,0.71,0.20,0.11,2.33,0.53
26/12/14,Sunderland,Hull,1,3,A,1,1,D,2.05,3.40,4.20,0.49,0.29,0.24,1.76,1.01
26/12/14,Swansea,Aston Villa,1,0,H,1,0,H,1.75,3.75,5.25,0.57,0.27,0.19,1.98,0.84
26/12/14,West Brom,Man City,1,3,A,0,3,A,6.50,4.50,1.53,0.15,0.22,0.65,0.67,2.17
28/12/14,Aston Villa,Sunderland,0,0,D,0,0,D,2.35,3.30,3.40,0.43,0.30,0.29,1.59,1.17
28/12/14,Hull,Leicester,0,1,A,0,1,A,2.25,3.40,3.50,0.44,0.29,0.29,1.61,1.16
28/12/14,Man City,Burnley,2,2,D,2,0,H,1.18,8.00,19.00,0.85,0.13,0.05,2.68,0.28
28/12/14,Newcastle,Everton,3,2,H,1,1,D,2.90,3.40,2.60,0.34,0.29,0.38,1.31,1.43
28/12/14,QPR,CPalace,0,0,D,0,0,D,2.38,3.40,3.25,0.42,0.29,0.31,1.55,1.22
28/12/14,Southampton,Chelsea,1,1,D,1,1,D,4.75,3.75,1.83,0.21,0.27,0.55,0.90,1.92
28/12/14,Stoke,West Brom,2,0,H,0,0,D,1.91,3.60,4.50,0.52,0.28,0.22,1.84,0.94
28/12/14,Spurs,Man Utd,0,0,D,0,0,D,3.25,3.60,2.30,0.31,0.28,0.43,1.21,1.57
28/12/14,West Ham,Arsenal,1,2,A,0,2,A,3.50,3.50,2.20,0.29,0.29,0.45,1.16,1.64
29/12/14,Liverpool,Swansea,4,1,H,1,0,H,1.70,4.00,5.50,0.59,0.25,0.18,2.02,0.79
01/01/15,Aston Villa,CPalace,0,0,D,0,0,D,2.40,3.30,3.30,0.42,0.30,0.30,1.56,1.20
01/01/15,Hull,Everton,2,0,H,2,0,H,3.40,3.40,2.30,0.29,0.29,0.43,1.16,1.58
01/01/15,Liverpool,Leicester,2,2,D,2,0,H,1.40,5.00,9.00,0.71,0.20,0.11,2.33,0.53
01/01/15,Man City,Sunderland,3,2,H,0,0,D,1.22,7.00,15.00,0.82,0.14,0.07,2.60,0.35
01/01/15,Newcastle,Burnley,3,3,D,2,1,H,1.83,3.75,4.75,0.55,0.27,0.21,1.92,0.90
01/01/15,QPR,Swansea,1,1,D,1,0,H,3.00,3.40,2.50,0.33,0.29,0.40,1.28,1.49
01/01/15,Southampton,Arsenal,2,0,H,1,0,H,2.90,3.40,2.60,0.34,0.29,0.38,1.31,1.43
01/01/15,Stoke,Man Utd,1,1,D,1,1,D,4.20,3.50,2.00,0.24,0.29,0.50,1.01,1.79
01/01/15,Spurs,Chelsea,5,3,H,3,1,H,5.00,3.75,1.80,0.20,0.27,0.56,0.87,1.95
01/01/15,West Ham,West Brom,1,1,D,1,1,D,1.85,3.75,4.50,0.54,0.27,0.22,1.89,0.93
10/01/15,Burnley,QPR,2,1,H,2,1,H,2.20,3.40,3.60,0.45,0.29,0.28,1.64,1.13
10/01/15,Chelsea,Newcastle,2,0,H,1,0,H,1.20,7.50,17.00,0.83,0.13,0.06,2.62,0.31
10/01/15,CPalace,Spurs,2,1,H,0,0,D,3.50,3.50,2.20,0.29,0.29,0.45,1.16,1.64
10/01/15,Everton,Man City,1,1,D,0,0,D,4.50,3.75,1.85,0.22,0.27,0.54,0.93,1.89
10/01/15,Leicester,Aston Villa,1,0,H,1,0,H,2.20,3.40,3.60,0.45,0.29,0.28,1.64,1.13
10/01/15,Sunderland,Liverpool,0,1,A,0,1,A,4.50,3.60,1.91,0.22,0.28,0.52,0.94,1.84
10/01/15,Swansea,West Ham,1,1,D,0,1,A,2.25,3.50,3.40,0.44,0.29,0.29,1.61,1.16
10/01/15,West Brom,Hull,1,0,H,0,0,D,2.05,3.40,4.20,0.49,0.29,0.24,1.76,1.01
11/01/15,Arsenal,Stoke,3,0,H,2,0,H,1.44,4.75,8.00,0.69,0.21,0.13,2.28,0.60
11/01/15,Man Utd,Southampton,0,1,A,0,0,D,1.83,3.75,4.75,0.55,0.27,0.21,1.92,0.90
17/01/15,Aston Villa,Liverpool,0,2,A,0,1,A,4.50,3.60,1.91,0.22,0.28,0.52,0.94,1.84
17/01/15,Burnley,CPalace,2,3,A,2,1,H,2.55,3.25,3.10,0.39,0.31,0.32,1.48,1.27
17/01/15,Leicester,Stoke,0,1,A,0,0,D,2.63,3.30,2.90,0.38,0.30,0.34,1.44,1.32
17/01/15,Newcastle,Southampton,1,2,A,1,1,D,3.30,3.30,2.38,0.30,0.30,0.42,1.20,1.56
17/01/15,QPR,Man Utd,0,2,A,0,0,D,6.00,4.20,1.62,0.17,0.24,0.62,0.75,2.10
17/01/15,Swansea,Chelsea,0,5,A,0,4,A,7.00,4.20,1.55,0.14,0.24,0.65,0.66,2.19
17/01/15,Spurs,Sunderland,2,1,H,1,1,D,1.62,4.20,6.00,0.62,0.24,0.17,2.10,0.75
18/01/15,Man City,Arsenal,0,2,A,0,1,A,1.80,4.00,4.50,0.56,0.25,0.22,1.93,0.91
18/01/15,West Ham,Hull,3,0,H,0,0,D,1.75,3.75,5.25,0.57,0.27,0.19,1.98,0.84
19/01/15,Everton,West Brom,0,0,D,0,0,D,1.85,3.60,4.75,0.54,0.28,0.21,1.90,0.91
31/01/15,Chelsea,Man City,1,1,D,1,1,D,2.15,3.50,3.60,0.47,0.29,0.28,1.70,1.13
31/01/15,CPalace,Everton,0,1,A,0,1,A,2.80,3.30,2.75,0.36,0.30,0.36,1.38,1.38
31/01/15,Hull,Newcastle,0,3,A,0,1,A,2.70,3.25,2.88,0.37,0.31,0.35,1.42,1.36
31/01/15,Liverpool,West Ham,2,0,H,0,0,D,1.67,4.00,5.75,0.60,0.25,0.17,2.05,0.76
31/01/15,Man Utd,Leicester,3,1,H,3,0,H,1.36,5.50,9.50,0.74,0.18,0.11,2.40,0.51
31/01/15,Stoke,QPR,3,1,H,2,1,H,1.65,4.00,6.00,0.61,0.25,0.17,2.08,0.76
31/01/15,Sunderland,Burnley,2,0,H,2,0,H,2.25,3.30,3.60,0.44,0.30,0.28,1.62,1.14
31/01/15,West Brom,Spurs,0,3,A,0,2,A,2.90,3.30,2.63,0.34,0.30,0.38,1.32,1.44
01/02/15,Arsenal,Aston Villa,5,0,H,1,0,H,1.25,6.50,15.00,0.80,0.15,0.07,2.55,0.36
01/02/15,Southampton,Swansea,0,1,A,0,0,D,1.60,4.00,6.50,0.63,0.25,0.15,2.14,0.70
07/02/15,Aston Villa,Chelsea,1,2,A,0,1,A,10.00,5.25,1.36,0.10,0.19,0.74,0.49,2.41
07/02/15,Everton,Liverpool,0,0,D,0,0,D,3.40,3.40,2.30,0.29,0.29,0.43,1.16,1.58
07/02/15,Leicester,CPalace,0,1,A,0,0,D,2.40,3.30,3.25,0.42,0.30,0.31,1.56,1.23
07/02/15,Man City,Hull,1,1,D,0,1,A,1.18,8.00,19.00,0.85,0.13,0.05,2.68,0.28
07/02/15,QPR,Southampton,0,1,A,0,0,D,4.75,3.60,1.85,0.21,0.28,0.54,0.91,1.90
07/02/15,Swansea,Sunderland,1,1,D,0,1,A,1.91,3.50,4.60,0.52,0.29,0.22,1.85,0.95
07/02/15,Spurs,Arsenal,2,1,H,0,1,A,3.25,3.50,2.30,0.31,0.29,0.43,1.22,1.58
08/02/15,Burnley,West Brom,2,2,D,2,1,H,2.60,3.25,3.00,0.38,0.31,0.33,1.45,1.30
08/02/15,Newcastle,Stoke,1,1,D,0,0,D,2.30,3.40,3.40,0.43,0.29,0.29,1.58,1.16
08/02/15,West Ham,Man Utd,1,1,D,0,0,D,4.20,3.60,1.95,0.24,0.28,0.51,1.00,1.81
10/02/15,Arsenal,Leicester,2,1,H,2,0,H,1.29,6.00,12.00,0.78,0.17,0.08,2.51,0.41
10/02/15,Hull,Aston Villa,2,0,H,1,0,H,2.38,3.10,3.50,0.42,0.32,0.29,1.58,1.19
10/02/15,Liverpool,Spurs,3,2,H,1,1,D,1.91,3.80,4.20,0.52,0.26,0.24,1.82,0.98
10/02/15,Sunderland,QPR,0,2,A,0,2,A,1.91,3.60,4.50,0.52,0.28,0.22,1.84,0.94
11/02/15,Chelsea,Everton,1,0,H,0,0,D,1.33,5.50,11.00,0.75,0.18,0.09,2.43,0.45
11/02/15,CPalace,Newcastle,1,1,D,0,1,A,2.38,3.30,3.30,0.42,0.30,0.30,1.56,1.20
11/02/15,Man Utd,Burnley,3,1,H,2,1,H,1.29,6.00,12.00,0.78,0.17,0.08,2.51,0.41
11/02/15,Southampton,West Ham,0,0,D,0,0,D,1.73,3.90,5.25,0.58,0.26,0.19,2.00,0.83
11/02/15,Stoke,Man City,1,4,A,1,1,D,5.75,3.80,1.70,0.17,0.26,0.59,0.77,2.03
11/02/15,West Brom,Swansea,2,0,H,0,0,D,2.55,3.25,3.10,0.39,0.31,0.32,1.48,1.27
21/02/15,Aston Villa,Stoke,1,2,A,1,1,D,2.70,3.20,2.90,0.37,0.31,0.34,1.42,1.33
21/02/15,Chelsea,Burnley,1,1,D,1,0,H,1.20,7.50,17.00,0.83,0.13,0.06,2.62,0.31
21/02/15,CPalace,Arsenal,1,2,A,0,2,A,4.75,3.75,1.83,0.21,0.27,0.55,0.90,1.92
21/02/15,Hull,QPR,2,1,H,1,1,D,2.05,3.30,4.20,0.49,0.30,0.24,1.77,1.02
21/02/15,Man City,Newcastle,5,0,H,3,0,H,1.30,6.00,11.00,0.77,0.17,0.09,2.48,0.44
21/02/15,Sunderland,West Brom,0,0,D,0,0,D,2.70,3.20,2.90,0.37,0.31,0.34,1.42,1.33
21/02/15,Swansea,Man Utd,2,1,H,1,1,D,4.20,3.50,2.00,0.24,0.29,0.50,1.01,1.79
22/02/15,Everton,Leicester,2,2,D,0,0,D,1.83,3.60,5.00,0.55,0.28,0.20,1.93,0.88
22/02/15,Southampton,Liverpool,0,2,A,0,1,A,2.63,3.30,2.90,0.38,0.30,0.34,1.44,1.32
22/02/15,Spurs,West Ham,2,2,D,0,1,A,1.80,3.80,4.75,0.56,0.26,0.21,1.94,0.89
